user_id,item_id,weight
u01,21,2
u01,27,3
u01,29,1
u01,28,1
u01,8,2
u01,14,1
u01,19,2
u01,7,3
u01,15,3
u01,6,3
u01,28,1
u01,14,1
u01,8,3
u01,10,3
u01,9,2
u01,24,1
u01,7,1
u01,17,3
u01,24,3
u01,12,1
u01,29,3
u01,2,3
u01,15,2
u02,7,2
u02,26,2
u02,2,2
u02,3,1
u02,26,3
u02,19,3
u02,26,2
u02,23,3
u02,6,1
u02,6,3
u02,13,2
u02,30,1
u02,18,3
u02,26,2
u02,6,2
u02,23,3
u02,27,1
u02,16,2
u02,29,2
u02,7,2
u02,7,3
u02,13,1
u03,9,1
u03,5,1
u03,17,1
u03,14,1
u03,30,3
u03,23,3
u03,25,3
u03,7,3
u03,25,3
u03,3,3
u03,14,2
u03,22,2
u03,10,3
u03,14,3
u03,17,1
u03,30,2
u03,18,3
u03,15,2
u03,18,3
u03,12,2
u04,23,1
u04,24,1
u04,16,2
u04,21,3
u04,11,2
u04,18,2
u04,9,2
u04,3,3
u04,6,1
u04,5,1
u04,29,2
u04,27,3
u04,30,3
u04,8,3
u04,30,2
u04,7,3
u04,9,2
u04,29,3
u04,14,1
u04,17,1
u04,28,2
u05,2,2
u05,10,3
u05,28,2
u05,23,1
u05,15,1
u05,22,2
u05,27,3
u05,11,1
u05,20,3
u05,3,3
u05,29,2
u05,7,1
u05,21,1
u05,18,3
u05,29,1
u05,7,3
u05,26,3
u05,25,2
u05,22,1
u05,25,3
u05,15,1
u05,14,2
u05,8,1
u05,15,3
u05,25,3
u06,20,1
u06,24,1
u06,29,1
u06,1,2
u06,8,1
u06,13,3
u06,24,2
u06,20,1
u06,10,3
u06,27,2
u06,2,3
u06,9,2
u06,22,3
u06,9,2
u06,10,1
u06,12,3
u06,28,1
u06,22,1
u06,10,2
u06,1,3
u07,27,1
u07,8,1
u07,14,2
u07,23,2
u07,3,1
u07,5,1
u07,8,3
u07,25,3
u07,26,3
u07,25,2
u07,7,1
u07,21,1
u07,17,1
u07,25,3
u07,23,2
u07,14,2
u07,23,1
u07,4,2
u07,28,1
u07,25,3
u07,21,3
u07,7,2
u07,4,1
u07,16,3
u07,17,1
u07,3,2
u07,8,3
u07,9,3
u07,21,1
u07,2,2
u07,2,3
u08,20,3
u08,14,3
u08,3,3
u08,2,2
u08,20,3
u08,9,2
u08,1,1
u08,25,1
u08,9,1
u08,12,3
u08,17,3
u08,5,1
u08,29,2
u08,22,1
u08,20,2
u08,20,3
u09,13,1
u09,15,3
u09,14,1
u09,25,1
u09,29,3
u09,7,2
u09,1,3
u09,3,3
u09,14,1
u09,19,3
u10,3,3
u10,8,3
u10,20,2
u10,27,3
u10,14,2
u10,15,1
u10,1,1
u10,1,3
u10,17,2
u10,24,3
u10,8,2
u10,30,1
u10,2,1
u10,30,3
u10,5,3
u10,8,1
u10,19,3
u11,16,2
u11,18,1
u11,21,2
u11,13,2
u11,1,2
u11,1,2
u11,9,1
u11,21,2
u11,5,2
u11,19,1
u11,3,2
u11,4,1
u11,21,3
u11,17,1
u11,4,1
u11,12,1
u11,8,3
u11,23,2
u12,24,2
u12,21,3
u12,23,1
u12,27,3
u12,10,3
u12,10,3
u12,30,2
u12,8,1
u12,1,3
u12,12,2
u12,12,3
u12,28,1
u12,8,2
u12,8,2
u12,6,3
u12,29,3
u12,24,1
u12,23,1
u12,16,1
u12,10,1
u12,12,1
u12,1,1
u12,5,1
u12,27,3
u13,23,3
u13,9,1
u13,7,1
u13,29,1
u13,14,3
u13,5,1
u13,25,1
u13,26,1
u13,15,1
u13,5,1
u13,25,1
u13,24,1
u13,17,3
u13,29,3
u13,24,3
u13,2,3
u14,1,2
u14,3,2
u14,9,3
u14,30,3
u14,6,3
u14,17,2
u14,9,1
u14,26,2
u14,25,3
u14,20,1
u14,1,1
u14,2,2
u14,6,3
u14,30,2
u14,21,1
u14,2,1
u14,21,1
u14,30,1
u15,6,1
u15,9,1
u15,14,3
u15,8,3
u15,11,3
u15,7,2
u15,17,2
u15,24,3
u15,11,2
u15,4,3
u15,8,2
u15,9,3
u15,26,1
u15,10,2
u15,3,1
u15,27,2
u15,4,1
u15,16,3
u15,14,2
u15,2,2
u15,22,2
u15,29,1
u15,2,3
u15,17,3
u15,12,1
u16,17,3
u16,16,2
u16,10,2
u16,26,1
u16,19,2
u16,18,3
u16,9,3
u16,30,1
u16,7,1
u16,20,1
u16,30,3
u16,11,2
u16,30,3
u16,22,1
u16,29,3
u16,30,2
u16,16,1
u16,9,2
u16,9,1
u16,30,3
u16,9,3
u16,8,1
u16,20,2
u16,1,3
u17,15,2
u17,27,3
u17,5,3
u17,27,2
u17,15,2
u17,9,3
u17,19,1
u17,20,2
u17,22,1
u17,27,1
u17,18,3
u17,16,3
u17,9,3
u17,14,2
u17,24,3
u17,21,3
u17,21,1
u18,14,2
u18,2,2
u18,19,2
u18,3,3
u18,1,2
u18,15,1
u18,26,1
u18,15,3
u18,6,2
u18,1,3
u18,16,2
u18,20,2
u18,17,2
u18,16,2
u18,24,3
u18,19,1
u18,29,2
u18,18,1
u19,12,3
u19,19,2
u19,24,1
u19,22,1
u19,27,1
u19,13,3
u19,26,1
u19,20,2
u19,27,3
u19,25,1
u19,7,2
u19,30,1
u19,9,2
u19,5,1
u20,18,2
u20,5,2
u20,4,1
u20,11,2
u20,27,2
u20,30,2
u20,13,3
u20,4,1
u20,2,2
u20,22,2
u20,21,2
u20,22,3
u20,15,2
u20,23,1
u20,15,2
u20,1,2
u20,11,2
u20,5,3
u20,6,1
u20,11,1
